mode,repeat,sample_index,orig_id,answer_sha256,answer_matches_vanilla,latency_ms,tokens,peak_allocated_mb,peak_reserved_mb,steps_processed,detection_ready_ms,detection_after_prefill_ms,detector_probability,detector_prediction
sieve,0,48,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:3,692a62434ae2815dec74164a4d148a1ad395dbf6653d58fc4ae432a52e892e37,True,565.308824996464,17,16193.2724609375,16608.0,2,351.33039799984545,148.37914297822863,0.00496099516749382,0
sieve,0,49,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:4,e4f0271d7dced0f36c97839e546b1f140f69dfa129a37b04f653f47eb9c2798f,True,493.7623830046505,12,16193.2724609375,16608.0,2,350.919215939939,147.92119001504034,0.0044060661457479,0
sieve,1,0,1a938d25604410ccd63b60285919eaec:c627e50da685:0:0,e042894d371a8df6673730e94e09c16b0c54e157faa37094ac0edd0138322b43,True,492.0957658905536,12,16193.2724609375,16608.0,2,349.17492291424423,148.2713120058179,0.006687125191092491,0
sieve,1,1,1a938d25604410ccd63b60285919eaec:c627e50da685:0:1,e042894d371a8df6673730e94e09c16b0c54e157faa37094ac0edd0138322b43,True,492.76061507407576,12,16193.2724609375,16608.0,2,350.1350850565359,147.84538897220045,0.004903220571577549,0
sieve,1,2,1a938d25604410ccd63b60285919eaec:c627e50da685:0:2,f5f79da7870b43a425d911d4230cbde81339aaf8976b28d91223d1db1b9dcb91,True,494.32515702210367,12,16193.2724609375,16608.0,2,351.5629549510777,151.57913602888584,0.005713625345379114,0
sieve,1,3,1a938d25604410ccd63b60285919eaec:c627e50da685:0:3,82b4934cd2e12dd5597e5e37c746229f9ae763b2251ce7ebf18bfe7be9c79896,True,524.1617610445246,14,16193.2724609375,16608.0,2,352.33015101403,148.43412197660655,0.005114580970257521,0
sieve,1,4,1a938d25604410ccd63b60285919eaec:c627e50da685:0:4,82b4934cd2e12dd5597e5e37c746229f9ae763b2251ce7ebf18bfe7be9c79896,True,524.6356640709564,14,16193.2724609375,16608.0,2,352.64753096271306,151.67886298149824,0.005123580805957317,0
sieve,1,5,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:0,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,True,596.5029259677976,19,16192.31201171875,16608.0,2,351.808000006713,151.33597003296018,0.01578235998749733,0
sieve,1,6,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:1,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,True,595.3835129039362,19,16192.31201171875,16608.0,2,351.0560899740085,148.05078005883843,0.015412854962050915,0
sieve,1,7,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:2,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,True,437.5305619323626,8,16192.31201171875,16608.0,2,351.16147494409233,148.46518798731267,0.00505207059904933,0
sieve,1,8,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:3,95f301e4834466fadb9df4ae46e1b1c55f14a11d8b92502235741ad28dbdb107,False,540.2450460242108,15,16192.31201171875,16608.0,2,352.88515593856573,151.3232389697805,0.017577657476067543,0
sieve,1,9,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:4,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,True,437.42553994525224,8,16192.31201171875,16608.0,2,350.87331396061927,148.0186099652201,0.004846750292927027,0
sieve,1,10,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:0,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,True,594.4012639811262,19,16192.31201171875,16608.0,2,351.032183971256,148.26885901857167,0.01578235998749733,0
sieve,1,11,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:1,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,True,595.3442330937833,19,16192.31201171875,16608.0,2,351.1142029892653,151.01327293086797,0.015412854962050915,0
sieve,1,12,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:2,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,True,440.0093690492213,8,16192.31201171875,16608.0,2,353.14793104771525,148.85144401341677,0.00505207059904933,0
sieve,1,13,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:3,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,True,592.5968319643289,19,16192.31201171875,16608.0,2,350.6005350500345,151.35443198960274,0.017577657476067543,0
sieve,1,14,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:4,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,True,439.4910299452022,8,16192.31201171875,16608.0,2,352.47716295998544,151.1055090231821,0.004846750292927027,0
sieve,1,15,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:0,35990225eb4034f560541dca69e3de42af70ee7e6c5a42420c958e689cda2c02,True,467.5763350678608,10,16196.4697265625,16608.0,2,351.89215606078506,148.36597302928567,0.010603428818285465,0
sieve,1,16,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:1,aebb1cb50cd9dcc29e137a5616bb2478102285853aed08894b7f12bdcbb1c56f,True,493.9809780335054,12,16196.4697265625,16608.0,2,351.4328160090372,148.6287920270115,0.011375278234481812,0
sieve,1,17,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:2,111b8aacdbaf954aebfbd039849710807963f2bd7a68786f9ede013bd58cf416,True,393.3770479634404,5,16196.4697265625,16608.0,2,349.82776502147317,149.82801000587642,0.007663738448172808,0
sieve,1,18,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:3,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,True,492.14975198265165,12,16196.4697265625,16608.0,2,348.5216769622639,149.90951400250196,0.004754574969410896,0
