mode,repeat,sample_index,orig_id,answer_sha256,answer_matches_vanilla,latency_ms,tokens,peak_allocated_mb,peak_reserved_mb,steps_processed,detection_ready_ms,detection_after_prefill_ms,detector_probability,detector_prediction
sieve,0,47,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:2,f3e746a5a573b9140378e527f40ef9a01e1da198199bb2597c74356d9befd366,True,787.5736069399863,26,15618.58154296875,15810.0,2,365.0736319832504,44.47504400741309,0.0014965962618589401,0
sieve,0,48,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:3,f77a4c18118683cabf2ce423b4a1474e9a020c00dc184984ee227d2432eaaeca,True,798.2335339765996,26,15618.58154296875,15810.0,2,367.9910700302571,44.27148401737213,0.0013029209803789854,0
sieve,0,49,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:4,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,True,516.561992932111,10,15618.58154296875,15810.0,2,375.9304549312219,45.17488891724497,0.0012908137869089842,0
sieve,1,0,1a938d25604410ccd63b60285919eaec:c627e50da685:0:0,ad7432ad3647d5979a4c8f07ea59db904408a5ca59b44fc807019ff723c8fe9d,True,543.1957959663123,12,15618.58154296875,15810.0,2,366.44906701985747,45.202984008938074,0.001441578264348209,0
sieve,1,1,1a938d25604410ccd63b60285919eaec:c627e50da685:0:1,ad7432ad3647d5979a4c8f07ea59db904408a5ca59b44fc807019ff723c8fe9d,True,541.0822690464556,12,15618.58154296875,15810.0,2,365.8657830674201,44.78134599048644,0.0014565684832632542,0
sieve,1,2,1a938d25604410ccd63b60285919eaec:c627e50da685:0:2,45b29a4f9a357408272a3d9ee292dd9f825df58412a294bc76edad70933ff8f3,True,540.1414459338412,12,15618.58154296875,15810.0,2,365.1868829037994,44.51136291027069,0.0013233129866421223,0
sieve,1,3,1a938d25604410ccd63b60285919eaec:c627e50da685:0:3,8f13312bc57593ae709f0e55a18489d480c2a86c8038ac06144174a3f51b5600,True,540.0458859512582,12,15618.58154296875,15810.0,2,364.87904901150614,44.535202090628445,0.002346249995753169,0
sieve,1,4,1a938d25604410ccd63b60285919eaec:c627e50da685:0:4,8f13312bc57593ae709f0e55a18489d480c2a86c8038ac06144174a3f51b5600,True,539.7571680368856,12,15618.58154296875,15810.0,2,364.64314395561814,44.34618598315865,0.001890652347356081,0
sieve,1,5,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:0,dfa96710626dd8454b20bab58edadf81faa7374948fab10c0910e55037cea818,True,683.1554389791563,20,15618.32470703125,15810.0,2,364.8047159658745,44.69568096101284,0.05192802846431732,0
sieve,1,6,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:1,86024a4fa91c4b919c6bf7d14d030232d1b278e47a39c03efbe698cebb092a16,True,672.354900976643,19,15618.32470703125,15810.0,2,373.89727705158293,44.40065601374954,0.04848470538854599,0
sieve,1,7,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:2,cf7957792cc42aad7f2f87beb1240027c78a84aebb3babafec5afeab6040dc38,True,645.8209080155939,18,15618.32470703125,15810.0,2,364.7705130279064,44.44715694990009,0.043015409260988235,0
sieve,1,8,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:3,e62c1d2a0e028a848bf11c6aee602c7b04b7c5d57080024b56092666b47f8121,True,715.7506470102817,22,15618.32470703125,15810.0,2,365.13402801938355,44.70239207148552,0.05549753084778786,0
sieve,1,9,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:4,f9472589f3263b5d01f4798bd4b1db08a9f8d5bfd4a7de1f6a20d7afa4d2fc9d,True,629.0823059389368,17,15618.32470703125,15810.0,2,365.80073495861143,44.70326891168952,0.0285521000623703,0
sieve,1,10,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:0,dfa96710626dd8454b20bab58edadf81faa7374948fab10c0910e55037cea818,True,692.9759630002081,20,15618.32470703125,15810.0,2,366.654330980964,45.852310955524445,0.05192802846431732,0
sieve,1,11,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:1,86024a4fa91c4b919c6bf7d14d030232d1b278e47a39c03efbe698cebb092a16,True,665.0034820195287,19,15618.32470703125,15810.0,2,368.02339693531394,46.579708927311,0.04848470538854599,0
sieve,1,12,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:2,cf7957792cc42aad7f2f87beb1240027c78a84aebb3babafec5afeab6040dc38,True,647.6872429484501,18,15618.32470703125,15810.0,2,365.77883595600724,44.795988011173904,0.043015409260988235,0
sieve,1,13,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:3,e62c1d2a0e028a848bf11c6aee602c7b04b7c5d57080024b56092666b47f8121,True,728.5399829270318,22,15618.32470703125,15810.0,2,365.9152219770476,45.669682091102004,0.05549753084778786,0
sieve,1,14,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:4,f9472589f3263b5d01f4798bd4b1db08a9f8d5bfd4a7de1f6a20d7afa4d2fc9d,True,638.1425679428503,17,15618.32470703125,15810.0,2,366.3620389997959,45.37354200147092,0.0285521000623703,0
sieve,1,15,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:0,0c2763434c50e20730f49847263ef9024806cb1a0560c523ed77737027dc7584,True,635.2978500071913,17,15618.72802734375,15810.0,2,367.28873406536877,45.94803904183209,0.0020904913544654846,0
sieve,1,16,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:1,664067171cd1bbc5ce837d235ed3ea23011690faf92d70710e11636621c1b115,True,860.4177050292492,30,15618.72802734375,15810.0,2,365.9315661061555,45.44796305708587,0.0053342110477387905,0
sieve,1,17,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:2,c6b78a53ab1e086ea1b1d04c24bdf6d361a4c414a514fa6f179a43df6e2fb518,True,905.6497369892895,33,15618.72802734375,15810.0,2,365.703713032417,44.452102039940655,0.0022993695456534624,0
sieve,1,18,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:3,76081f5fd3a7d2fecc5219b9f1a003927ab2f0a03cbcea2809aa13575b12704d,True,540.8794980030507,12,15618.72802734375,15810.0,2,366.888958029449,45.485191978514194,0.007372488267719746,0
sieve,1,19,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:4,ad3a25be620e9e8363cf8b064f96e3948b2c3e9ae99d2778aa19fe9e3c58386a,True,959.9722899729386,36,15618.72802734375,15810.0,2,368.91471000853926,44.61664997506887,0.007676506415009499,0
sieve,1,20,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:0,0c2763434c50e20730f49847263ef9024806cb1a0560c523ed77737027dc7584,True,638.9305469347164,17,15618.72802734375,15810.0,2,375.850762007758,44.49128301348537,0.0020904913544654846,0
sieve,1,21,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:1,664067171cd1bbc5ce837d235ed3ea23011690faf92d70710e11636621c1b115,True,876.6308079939336,30,15618.72802734375,15810.0,2,389.7227810230106,68.23596998583525,0.0053342110477387905,0
sieve,1,22,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:2,c6b78a53ab1e086ea1b1d04c24bdf6d361a4c414a514fa6f179a43df6e2fb518,True,927.8003950603306,33,15618.72802734375,15810.0,2,392.63098500669,44.610154000110924,0.0022993695456534624,0
sieve,1,23,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:3,76081f5fd3a7d2fecc5219b9f1a003927ab2f0a03cbcea2809aa13575b12704d,True,539.0255369711667,12,15618.72802734375,15810.0,2,365.00741995405406,44.45644794031978,0.007372488267719746,0
sieve,1,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,ad3a25be620e9e8363cf8b064f96e3948b2c3e9ae99d2778aa19fe9e3c58386a,True,956.4195349812508,36,15618.72802734375,15810.0,2,366.4797529345378,45.13263993430883,0.007676506415009499,0
sieve,1,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,c7fdec5fa5d5e1adf291637b9bb1fe8f118cbb3eb57af7ef76921e247600c9c6,True,700.8968699956313,19,15618.32470703125,15810.0,2,403.70808192528784,44.78932893835008,0.003970200661569834,0
sieve,1,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,4af9997807defa232e553246d42901a0d746fdbefff91462d7ee0c1a91ca74e4,True,1112.9028149880469,26,15618.32470703125,15810.0,2,691.3831540150568,45.87071109563112,0.0026383507065474987,0
sieve,1,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,75d13c8ce97c12289f2430a015d1d7989bcb997955ebfd456b23a70f3283334e,True,759.5164109952748,24,15618.32470703125,15810.0,2,375.9294560877606,44.45461800787598,0.0030297916382551193,0
sieve,1,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,556.6578139550984,13,15618.32470703125,15810.0,2,364.58391102496535,44.42431905772537,0.00216131703928113,0
sieve,1,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,559.6454959595576,13,15618.32470703125,15810.0,2,367.68292100168765,44.63331098668277,0.0020931698381900787,0
sieve,1,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,c7fdec5fa5d5e1adf291637b9bb1fe8f118cbb3eb57af7ef76921e247600c9c6,True,669.1944220801815,19,15618.32470703125,15810.0,2,374.4780180277303,44.28082692902535,0.003970200661569834,0
sieve,1,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,4af9997807defa232e553246d42901a0d746fdbefff91462d7ee0c1a91ca74e4,True,781.3550379360095,26,15618.32470703125,15810.0,2,364.19870401732624,44.24709710292518,0.0026383507065474987,0
sieve,1,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,75d13c8ce97c12289f2430a015d1d7989bcb997955ebfd456b23a70f3283334e,True,747.336380998604,24,15618.32470703125,15810.0,2,365.4779610224068,44.54790998715907,0.0030297916382551193,0
sieve,1,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,556.9177429424599,13,15618.32470703125,15810.0,2,364.7061449009925,44.22989394515753,0.00216131703928113,0
sieve,1,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,556.1613659374416,13,15618.32470703125,15810.0,2,364.3380959983915,44.25877600442618,0.0020931698381900787,0
sieve,1,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,62517bae74e7259c57a7da56e4f54b797cf2a664727fb53fe05de2f3598ea92d,True,731.1517980415374,22,15618.39794921875,15810.0,2,383.4739150479436,62.431843020021915,0.037946414202451706,0
sieve,1,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,d84210bceb3038c1ed37c6ee7bc057db462ddedaa6823742af8a6d297cb431da,True,782.1014089277014,26,15618.39794921875,15810.0,2,365.6329889781773,45.41945504024625,0.027391323819756508,0
sieve,1,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,e2d8c9e2e95c4938f7be5f7610f5dd612f23c22b2461cafe849ff52d619824cd,True,781.6619270015508,26,15618.39794921875,15810.0,2,364.90145802963525,44.305584975518286,0.019767725840210915,0
sieve,1,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,94d4ffe585b52d02528404f4f0629286595977610fc216797666ffe14a17ed0c,True,644.6206419495866,18,15618.39794921875,15810.0,2,365.12430396396667,44.722393970005214,0.019493475556373596,0
sieve,1,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,aba8c2cf6367e2e8a95bb52794ddcb426d595fad022cf2d457da88045f881ed0,True,629.2449199827388,16,15618.39794921875,15810.0,2,386.336522991769,65.9310279879719,0.00852806307375431,0
sieve,1,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,62517bae74e7259c57a7da56e4f54b797cf2a664727fb53fe05de2f3598ea92d,True,711.7504299385473,22,15618.39794921875,15810.0,2,364.5652550039813,44.2030030535534,0.037946414202451706,0
sieve,1,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,d84210bceb3038c1ed37c6ee7bc057db462ddedaa6823742af8a6d297cb431da,True,782.7010810142383,26,15618.39794921875,15810.0,2,365.54261401761323,44.60807202849537,0.027391323819756508,0
sieve,1,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,e2d8c9e2e95c4938f7be5f7610f5dd612f23c22b2461cafe849ff52d619824cd,True,827.6792590040714,26,15618.39794921875,15810.0,2,405.53912601899356,84.65035900007933,0.019767725840210915,0
sieve,1,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,94d4ffe585b52d02528404f4f0629286595977610fc216797666ffe14a17ed0c,True,650.8321209112182,18,15618.39794921875,15810.0,2,373.2714569196105,44.23405195120722,0.019493475556373596,0
sieve,1,44,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:4,aba8c2cf6367e2e8a95bb52794ddcb426d595fad022cf2d457da88045f881ed0,True,608.0653159879148,16,15618.39794921875,15810.0,2,364.8734799353406,44.387495960108936,0.00852806307375431,0
sieve,1,45,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:0,aa1f1fd8a9efcb963811de5e984dc16d83696aa7e913ba6980ace9aa76b7f7a3,True,641.140952007845,18,15618.58154296875,15810.0,2,364.3415690166876,44.143851031549275,0.007280491758137941,0
sieve,1,46,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:1,bdcb900eea2a0e63a259e4fe2376f8cc3aec08e4611682d3f4ee038edca9d017,True,503.34297108929604,10,15618.58154296875,15810.0,2,364.24198211170733,44.29092607460916,0.009271140210330486,0
