mode,repeat,sample_index,orig_id,answer_sha256,answer_matches_vanilla,latency_ms,tokens,peak_allocated_mb,peak_reserved_mb,steps_processed,detection_ready_ms,detection_after_prefill_ms,detector_probability,detector_prediction
vanilla,1,18,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:3,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,True,496.53883115388453,12,16195.2900390625,16608.0,,,,,
vanilla,1,19,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:4,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,True,496.0627038963139,12,16195.2900390625,16608.0,,,,,
vanilla,1,20,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:0,35990225eb4034f560541dca69e3de42af70ee7e6c5a42420c958e689cda2c02,True,467.9755049291998,10,16195.2900390625,16608.0,,,,,
vanilla,1,21,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:1,aebb1cb50cd9dcc29e137a5616bb2478102285853aed08894b7f12bdcbb1c56f,True,496.577121084556,12,16195.2900390625,16608.0,,,,,
vanilla,1,22,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:2,111b8aacdbaf954aebfbd039849710807963f2bd7a68786f9ede013bd58cf416,True,396.51549397967756,5,16195.2900390625,16608.0,,,,,
vanilla,1,23,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:3,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,True,497.0705830492079,12,16195.2900390625,16608.0,,,,,
vanilla,1,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,True,497.1556400414556,12,16195.2900390625,16608.0,,,,,
vanilla,1,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,855c108ad67905d09ec7c1b0e8aece7c700b88af2a47447b339d06f51ca5f3c1,True,525.03851801157,14,16191.13232421875,16608.0,,,,,
vanilla,1,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,345f983c72b415369583c07355d41a5ce238a9e9fc7fe025add55b989f42753c,True,595.8294509910047,19,16191.13232421875,16608.0,,,,,
vanilla,1,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,d9dc9f66742ea39569f48bea2599a075674a27a99bededdf7d11d3fbc33c74c9,True,568.2494640350342,17,16191.13232421875,16608.0,,,,,
vanilla,1,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,c45891449e67fbebaa72c55f78b5e89e2ef69d3f86135e99eaae972f41ca37d3,True,596.8385650776327,19,16191.13232421875,16608.0,,,,,
vanilla,1,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,a4b4d1f639310ce5a0af8666d80dea51c299717b38da5a87d48ce3bde0ecf3b5,True,497.4358379840851,12,16191.13232421875,16608.0,,,,,
vanilla,1,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,855c108ad67905d09ec7c1b0e8aece7c700b88af2a47447b339d06f51ca5f3c1,True,526.4732141513377,14,16191.13232421875,16608.0,,,,,
vanilla,1,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,345f983c72b415369583c07355d41a5ce238a9e9fc7fe025add55b989f42753c,True,598.9840719848871,19,16191.13232421875,16608.0,,,,,
vanilla,1,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,d9dc9f66742ea39569f48bea2599a075674a27a99bededdf7d11d3fbc33c74c9,True,567.5814989954233,17,16191.13232421875,16608.0,,,,,
vanilla,1,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,c45891449e67fbebaa72c55f78b5e89e2ef69d3f86135e99eaae972f41ca37d3,True,596.8899480067194,19,16191.13232421875,16608.0,,,,,
vanilla,1,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,a4b4d1f639310ce5a0af8666d80dea51c299717b38da5a87d48ce3bde0ecf3b5,True,496.11989594995975,12,16191.13232421875,16608.0,,,,,
vanilla,1,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,bcf1436e8a0397586b601d3afcfbd9357f7df58201510a79a21f33dea57905ee,True,698.9255491644144,26,16191.40673828125,16608.0,,,,,
vanilla,1,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,f340e6b096d48731cb6973ce6c1f384848e8a709bc3d7fefbc1375269bb16f66,True,596.4025931898504,19,16191.40673828125,16608.0,,,,,
vanilla,1,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,f340e6b096d48731cb6973ce6c1f384848e8a709bc3d7fefbc1375269bb16f66,True,597.7348838932812,19,16191.40673828125,16608.0,,,,,
vanilla,1,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,True,625.4460441414267,21,16191.40673828125,16608.0,,,,,
vanilla,1,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,9833888f2bcf7baedb3e6d22f7a45d778a3ddb93dc3ee593faf345e015a5527d,True,597.862436901778,19,16191.40673828125,16608.0,,,,,
vanilla,1,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,bcf1436e8a0397586b601d3afcfbd9357f7df58201510a79a21f33dea57905ee,True,696.334637934342,26,16191.40673828125,16608.0,,,,,
vanilla,1,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,f340e6b096d48731cb6973ce6c1f384848e8a709bc3d7fefbc1375269bb16f66,True,595.2305551618338,19,16191.40673828125,16608.0,,,,,
vanilla,1,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,f340e6b096d48731cb6973ce6c1f384848e8a709bc3d7fefbc1375269bb16f66,True,592.2932499088347,19,16191.40673828125,16608.0,,,,,
vanilla,1,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,True,626.5904558822513,21,16191.40673828125,16608.0,,,,,
vanilla,1,44,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:4,9833888f2bcf7baedb3e6d22f7a45d778a3ddb93dc3ee593faf345e015a5527d,True,596.5172981377691,19,16191.40673828125,16608.0,,,,,
vanilla,1,45,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:0,02b2f284846856bbed690c4a4ff41de209848e5b20a5b8e52994ff6008da32c7,True,567.8898971527815,17,16192.0927734375,16608.0,,,,,
vanilla,1,46,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:1,72ce63e97c300b32403763a2e20f5768dbedc981efcd36c58458b7f10991a314,True,510.81033796072006,13,16192.0927734375,16608.0,,,,,
vanilla,1,47,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:2,692a62434ae2815dec74164a4d148a1ad395dbf6653d58fc4ae432a52e892e37,True,569.6101430803537,17,16192.0927734375,16608.0,,,,,
vanilla,1,48,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:3,692a62434ae2815dec74164a4d148a1ad395dbf6653d58fc4ae432a52e892e37,True,567.4150129780173,17,16192.0927734375,16608.0,,,,,
vanilla,1,49,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:4,0cc9fb380cb2bb70003747e1d1b5eddb6239e470e3464f2a6cf9c2ca668b89c3,True,510.6346739921719,13,16192.0927734375,16608.0,,,,,
step_hook,0,0,1a938d25604410ccd63b60285919eaec:c627e50da685:0:0,e042894d371a8df6673730e94e09c16b0c54e157faa37094ac0edd0138322b43,True,494.5915858261287,12,16192.0927734375,16608.0,0,,,,
step_hook,0,1,1a938d25604410ccd63b60285919eaec:c627e50da685:0:1,e042894d371a8df6673730e94e09c16b0c54e157faa37094ac0edd0138322b43,True,494.6109619922936,12,16192.0927734375,16608.0,0,,,,
step_hook,0,2,1a938d25604410ccd63b60285919eaec:c627e50da685:0:2,f5f79da7870b43a425d911d4230cbde81339aaf8976b28d91223d1db1b9dcb91,True,495.18543179146945,12,16192.0927734375,16608.0,0,,,,
step_hook,0,3,1a938d25604410ccd63b60285919eaec:c627e50da685:0:3,82b4934cd2e12dd5597e5e37c746229f9ae763b2251ce7ebf18bfe7be9c79896,True,523.8873260095716,14,16192.0927734375,16608.0,0,,,,
step_hook,0,4,1a938d25604410ccd63b60285919eaec:c627e50da685:0:4,82b4934cd2e12dd5597e5e37c746229f9ae763b2251ce7ebf18bfe7be9c79896,True,525.6773340515792,14,16192.0927734375,16608.0,0,,,,
step_hook,0,5,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:0,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,True,595.3893230762333,19,16191.13232421875,16608.0,0,,,,
step_hook,0,6,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:1,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,True,595.4488581046462,19,16191.13232421875,16608.0,0,,,,
step_hook,0,7,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:2,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,True,437.7937940880656,8,16191.13232421875,16608.0,0,,,,
step_hook,0,8,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:3,95f301e4834466fadb9df4ae46e1b1c55f14a11d8b92502235741ad28dbdb107,True,538.1620100233704,15,16191.13232421875,16608.0,0,,,,
step_hook,0,9,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:4,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,True,439.8181999567896,8,16191.13232421875,16608.0,0,,,,
step_hook,0,10,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:0,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,True,597.1060891170055,19,16191.13232421875,16608.0,0,,,,
step_hook,0,11,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:1,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,True,596.1134200915694,19,16191.13232421875,16608.0,0,,,,
step_hook,0,12,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:2,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,True,440.60131488367915,8,16191.13232421875,16608.0,0,,,,
step_hook,0,13,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:3,435ddab74d1ce43607ae306954b3988e040a520237c7d35ed4bf195d89590fe9,False,596.9981220550835,19,16191.13232421875,16608.0,0,,,,
step_hook,0,14,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:4,73fb32b5e401b3eacb51e7e77bdf04e3b22a04455436b5dd1473893ee8251122,True,438.51049593649805,8,16191.13232421875,16608.0,0,,,,
step_hook,0,15,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:0,35990225eb4034f560541dca69e3de42af70ee7e6c5a42420c958e689cda2c02,True,464.23016604967415,10,16195.2900390625,16608.0,0,,,,
