profile,order,repeat,sample_index,orig_id,answer_sha256,latency_ms,tokens,peak_allocated_mb,peak_reserved_mb,steps_processed,detection_ready_ms,detection_after_prefill_ms,detector_probability,detector_prediction
full_72d,forward,0,5,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,216.92194696515799,2,15001.73974609375,15302.0,2,216.19570488110185,91.27049590460956,0.07018690556287766,0
full_72d,forward,0,6,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,208.83392682299018,2,15001.73974609375,15302.0,2,208.12271581962705,91.3053338881582,0.07018690556287766,0
full_72d,forward,0,7,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,207.286432152614,2,15001.73974609375,15302.0,2,206.58109802752733,90.97298607230186,0.07018690556287766,0
full_72d,forward,0,8,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,207.57013885304332,2,15001.73974609375,15302.0,2,206.87593892216682,90.93698393553495,0.0698273777961731,0
full_72d,forward,0,9,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:4,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,206.46032597869635,2,15001.73974609375,15302.0,2,205.7892200537026,90.684297028929,0.07019949704408646,0
full_72d,forward,0,10,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,205.2591028623283,2,15001.73974609375,15302.0,2,204.57287202589214,91.26495895907283,0.07018690556287766,0
full_72d,forward,0,11,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.2577329557389,2,15001.73974609375,15302.0,2,203.58912297524512,90.57683288119733,0.07018690556287766,0
full_72d,forward,0,12,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.22080508433282,2,15001.73974609375,15302.0,2,203.54418805800378,90.69167193956673,0.07018690556287766,0
full_72d,forward,0,13,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.49510193429887,2,15001.73974609375,15302.0,2,203.81660596467555,90.64785810187459,0.0698273777961731,0
full_72d,forward,0,14,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:4,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,206.35926397517323,2,15001.73974609375,15302.0,2,205.67846787162125,90.99217597395182,0.07019949704408646,0
full_72d,forward,0,15,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:0,d656de69c0da6209d397a8d5f7affee137ddc3be7811a9522dee62d3b10d52c8,300.7868081331253,8,15013.693359375,15302.0,2,219.78011797182262,101.70346684753895,0.07131020724773407,0
full_72d,forward,0,16,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:1,cdb81c63cda0b6ef0b2a1260fb987458ab47d5bebf8b78c6355a3a6dc164506d,327.0964070688933,10,15013.693359375,15302.0,2,219.4596230983734,102.29037515819073,0.06839701533317566,0
full_72d,forward,0,17,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:2,fe50179dd819d03ae1216ed234b97e224965b782031f3c44efdb45fd96b23cd1,312.872895039618,9,15013.693359375,15302.0,2,218.4691969305277,101.7070198431611,0.07242871820926666,0
full_72d,forward,0,18,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:3,193405ed8b35f3ee7bb64910e10c564fde35fef8c1a936749daf66c5d021ba99,259.22962999902666,5,15013.693359375,15302.0,2,218.21524878032506,101.5742898453027,0.07542630285024643,0
full_72d,forward,0,19,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:4,b95e2705d5a356fbf1413fffbb51166a15189a8408c65518ca1e169bb0b681ec,338.87095213867724,11,15013.693359375,15302.0,2,218.0250131059438,101.60823515616357,0.1313779354095459,0
full_72d,forward,0,20,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:0,d656de69c0da6209d397a8d5f7affee137ddc3be7811a9522dee62d3b10d52c8,298.7834990490228,8,15013.693359375,15302.0,2,218.06824416853487,101.47713613696396,0.07131020724773407,0
full_72d,forward,0,21,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:1,cdb81c63cda0b6ef0b2a1260fb987458ab47d5bebf8b78c6355a3a6dc164506d,326.39759592711926,10,15013.693359375,15302.0,2,218.93798001110554,102.19371295534074,0.06839701533317566,0
full_72d,forward,0,22,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:2,fe50179dd819d03ae1216ed234b97e224965b782031f3c44efdb45fd96b23cd1,312.8785789012909,9,15013.693359375,15302.0,2,218.64064293913543,101.74019006080925,0.07242871820926666,0
full_72d,forward,0,23,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:3,193405ed8b35f3ee7bb64910e10c564fde35fef8c1a936749daf66c5d021ba99,260.11699298396707,5,15013.693359375,15302.0,2,219.13076215423644,101.621407084167,0.07542630285024643,0
full_72d,forward,0,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,b95e2705d5a356fbf1413fffbb51166a15189a8408c65518ca1e169bb0b681ec,339.47978098876774,11,15013.693359375,15302.0,2,218.09494495391846,101.60154290497303,0.1313779354095459,0
full_72d,forward,0,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,213.5886859614402,1,15000.6708984375,15302.0,1,213.53339194320142,76.82366180233657,0.0684436559677124,0
full_72d,forward,0,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,194.74419998005033,1,15000.6708984375,15302.0,1,194.68499906361103,77.3070810828358,0.0684436559677124,0
full_72d,forward,0,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,202.42588501423597,1,15000.6708984375,15302.0,1,202.36368314363062,77.65336311422288,0.0684436559677124,0
full_72d,forward,0,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,194.5328360889107,1,15000.6708984375,15302.0,1,194.47200512513518,77.07219407893717,0.07940814644098282,0
full_72d,forward,0,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,191.53813598677516,1,15000.6708984375,15302.0,1,191.47828198038042,77.08572689443827,0.0699334666132927,0
full_72d,forward,0,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,191.6123798582703,1,15000.6708984375,15302.0,1,191.55730796046555,76.90833508968353,0.0684436559677124,0
full_72d,forward,0,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,190.3896771837026,1,15000.6708984375,15302.0,1,190.33539504744112,76.76347391679883,0.0684436559677124,0
full_72d,forward,0,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,190.30778901651502,1,15000.6708984375,15302.0,1,190.2537529822439,76.86901395209134,0.0684436559677124,0
full_72d,forward,0,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,190.9308028407395,1,15000.6708984375,15302.0,1,190.8782757818699,77.33032898977399,0.07940814644098282,0
full_72d,forward,0,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,190.87089481763542,1,15000.6708984375,15302.0,1,190.81731396727264,77.01233797706664,0.0699334666132927,0
full_72d,forward,0,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,205.0683822017163,2,15001.73974609375,15302.0,2,204.3922320008278,90.71649285033345,0.07045606523752213,0
full_72d,forward,0,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,206.6214489750564,2,15001.73974609375,15302.0,2,205.95275494270027,90.78975184820592,0.07045606523752213,0
full_72d,forward,0,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,207.14589417912066,2,15001.73974609375,15302.0,2,206.32781111635268,92.08001499064267,0.0698273777961731,0
full_72d,forward,0,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,238.56283212080598,2,15001.73974609375,15302.0,2,237.7937480341643,91.47511585615575,0.0700952559709549,0
full_72d,forward,0,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,210.69219009950757,2,15001.73974609375,15302.0,2,209.98417609371245,91.4255608804524,0.07696761190891266,0
full_72d,forward,0,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,206.58979704603553,2,15001.73974609375,15302.0,2,205.90227702632546,90.78450198285282,0.07045606523752213,0
full_72d,forward,0,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,205.7557599619031,2,15001.73974609375,15302.0,2,205.06452792324126,90.81112802959979,0.07045606523752213,0
full_72d,forward,0,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,206.33468497544527,2,15001.73974609375,15302.0,2,205.65192797221243,91.10230393707752,0.0698273777961731,0
full_72d,forward,0,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,207.0803688839078,2,15001.73974609375,15302.0,2,206.41036494635046,90.82440915517509,0.0700952559709549,0
full_72d,forward,0,44,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:4,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,205.64002101309597,2,15001.73974609375,15302.0,2,204.97732306830585,90.58830002322793,0.07696761190891266,0
full_72d,forward,0,45,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:0,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,366.9248821679503,13,15009.6494140625,15302.0,2,219.70968507230282,102.11356007494032,0.06932017207145691,0
full_72d,forward,0,46,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:1,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,371.49191997013986,13,15009.6494140625,15302.0,2,223.95904804579914,101.73289803788066,0.0684436559677124,0
full_72d,forward,0,47,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:2,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,368.2864180300385,13,15009.6494140625,15302.0,2,220.81023803912103,101.74934007227421,0.0684436559677124,0
full_72d,forward,0,48,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:3,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,400.09693801403046,13,15009.6494140625,15302.0,2,252.11339513771236,101.90953314304352,0.0684436559677124,0
full_72d,forward,0,49,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:4,cb1d05299ff18cc4eb1eafa80966fcf02838d32be4a86d290ced7caf197919ad,336.32413297891617,10,15009.6494140625,15302.0,2,228.32068614661694,102.04518004320562,0.07145315408706665,0
full_72d,forward,1,0,1a938d25604410ccd63b60285919eaec:c627e50da685:0:0,70f89282fb4200d4c7cb83660e5e90d9cf2d989cdecf70c1f868239e5f542294,289.8494678083807,7,15006.259765625,15302.0,2,222.28777082636952,101.67440585792065,0.07011669129133224,0
full_72d,forward,1,1,1a938d25604410ccd63b60285919eaec:c627e50da685:0:1,c709293d644a54f3b0d6270fc879317ff277c06c090c03c30f721b08140bbe7b,415.29204114340246,15,15006.259765625,15302.0,2,241.30058102309704,101.52935096994042,0.0684436559677124,0
full_72d,forward,1,2,1a938d25604410ccd63b60285919eaec:c627e50da685:0:2,c709293d644a54f3b0d6270fc879317ff277c06c090c03c30f721b08140bbe7b,399.6539250947535,15,15006.259765625,15302.0,2,226.073405938223,101.52662987820804,0.0684436559677124,0
full_72d,forward,1,3,1a938d25604410ccd63b60285919eaec:c627e50da685:0:3,c709293d644a54f3b0d6270fc879317ff277c06c090c03c30f721b08140bbe7b,417.50597301870584,15,15006.259765625,15302.0,2,243.3412780519575,102.04310296103358,0.06932017207145691,0
full_72d,forward,1,4,1a938d25604410ccd63b60285919eaec:c627e50da685:0:4,15905afe25f3666163b46d6b6948b985a7debd874743ae398a264536e830ec1f,288.72932610102,7,15006.259765625,15302.0,2,221.2588049005717,101.55300493352115,0.07139082252979279,0
full_72d,forward,1,5,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.79060406796634,2,15001.73974609375,15302.0,2,204.12402390502393,90.56476200930774,0.07018690556287766,0
full_72d,forward,1,6,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.84770089387894,2,15001.73974609375,15302.0,2,204.18667001649737,90.74364905245602,0.07018690556287766,0
full_72d,forward,1,7,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,218.23590388521552,2,15001.73974609375,15302.0,2,217.54176099784672,90.97840404137969,0.07018690556287766,0
full_72d,forward,1,8,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,221.7694390565157,2,15001.73974609375,15302.0,2,221.0808249656111,90.70092998445034,0.0698273777961731,0
full_72d,forward,1,9,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:4,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,206.54871687293053,2,15001.73974609375,15302.0,2,205.86721994914114,91.19840199127793,0.07019949704408646,0
full_72d,forward,1,10,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.72219493240118,2,15001.73974609375,15302.0,2,204.0399289689958,90.9129730425775,0.07018690556287766,0
full_72d,forward,1,11,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,207.99223403446376,2,15001.73974609375,15302.0,2,207.31254410929978,90.87335108779371,0.07018690556287766,0
full_72d,forward,1,12,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,205.71314101107419,2,15001.73974609375,15302.0,2,205.03331790678203,90.49157286062837,0.07018690556287766,0
full_72d,forward,1,13,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,205.71932289749384,2,15001.73974609375,15302.0,2,205.04806097596884,90.71554406546056,0.0698273777961731,0
full_72d,forward,1,14,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:4,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,204.36408999376,2,15001.73974609375,15302.0,2,203.69175588712096,90.36578494124115,0.07019949704408646,0
full_72d,forward,1,15,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:0,d656de69c0da6209d397a8d5f7affee137ddc3be7811a9522dee62d3b10d52c8,300.82601588219404,8,15013.693359375,15302.0,2,219.85905501060188,102.4829160887748,0.07131020724773407,0
full_72d,forward,1,16,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:1,cdb81c63cda0b6ef0b2a1260fb987458ab47d5bebf8b78c6355a3a6dc164506d,334.6440680325031,10,15013.693359375,15302.0,2,226.95130691863596,102.13026800192893,0.06839701533317566,0
full_72d,forward,1,17,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:2,fe50179dd819d03ae1216ed234b97e224965b782031f3c44efdb45fd96b23cd1,316.6619371622801,9,15013.693359375,15302.0,2,222.1029200591147,101.92665387876332,0.07242871820926666,0
full_72d,forward,1,18,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:3,193405ed8b35f3ee7bb64910e10c564fde35fef8c1a936749daf66c5d021ba99,260.8042908832431,5,15013.693359375,15302.0,2,219.85955792479217,101.99138685129583,0.07542630285024643,0
full_72d,forward,1,19,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:4,b95e2705d5a356fbf1413fffbb51166a15189a8408c65518ca1e169bb0b681ec,343.22623582556844,11,15013.693359375,15302.0,2,222.49153396114707,101.81511798873544,0.1313779354095459,0
full_72d,forward,1,20,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:0,d656de69c0da6209d397a8d5f7affee137ddc3be7811a9522dee62d3b10d52c8,305.5817149579525,8,15013.693359375,15302.0,2,224.6959418989718,102.58454387076199,0.07131020724773407,0
full_72d,forward,1,21,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:1,cdb81c63cda0b6ef0b2a1260fb987458ab47d5bebf8b78c6355a3a6dc164506d,330.35356807522476,10,15013.693359375,15302.0,2,222.46639896184206,101.59420082345605,0.06839701533317566,0
full_72d,forward,1,22,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:2,fe50179dd819d03ae1216ed234b97e224965b782031f3c44efdb45fd96b23cd1,322.8882721159607,9,15013.693359375,15302.0,2,228.2961739692837,101.88168403692544,0.07242871820926666,0
full_72d,forward,1,23,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:3,193405ed8b35f3ee7bb64910e10c564fde35fef8c1a936749daf66c5d021ba99,259.96532617136836,5,15013.693359375,15302.0,2,219.12504103966057,101.52865690179169,0.07542630285024643,0
full_72d,forward,1,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,b95e2705d5a356fbf1413fffbb51166a15189a8408c65518ca1e169bb0b681ec,339.6263769827783,11,15013.693359375,15302.0,2,218.97481894120574,101.63326794281602,0.1313779354095459,0
full_72d,forward,1,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,195.0398269109428,1,15000.6708984375,15302.0,1,194.98587981797755,77.38273194991052,0.0684436559677124,0
full_72d,forward,1,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,190.45446813106537,1,15000.6708984375,15302.0,1,190.3945431113243,77.10709096863866,0.0684436559677124,0
full_72d,forward,1,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,190.15091005712748,1,15000.6708984375,15302.0,1,190.09865610860288,77.0727212075144,0.0684436559677124,0
full_72d,forward,1,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,199.58174810744822,1,15000.6708984375,15302.0,1,199.52654093503952,76.8991478253156,0.07940814644098282,0
full_72d,forward,1,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,191.14182610064745,1,15000.6708984375,15302.0,1,191.0813490394503,77.08249893039465,0.0699334666132927,0
full_72d,forward,1,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,190.42422389611602,1,15000.6708984375,15302.0,1,190.37107983604074,76.88534678891301,0.0684436559677124,0
full_72d,forward,1,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,191.070802975446,1,15000.6708984375,15302.0,1,191.01558299735188,77.60716881603003,0.0684436559677124,0
full_72d,forward,1,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d,190.8846809528768,1,15000.6708984375,15302.0,1,190.83064491860569,76.95519085973501,0.0684436559677124,0
full_72d,forward,1,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,190.27735199779272,1,15000.6708984375,15302.0,1,190.22390292957425,77.05308706499636,0.07940814644098282,0
full_72d,forward,1,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,191.0424600355327,1,15000.6708984375,15302.0,1,190.99112087860703,76.89443998970091,0.0699334666132927,0
full_72d,forward,1,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,205.08685219101608,2,15001.73974609375,15302.0,2,204.3827841989696,91.05956507846713,0.07045606523752213,0
full_72d,forward,1,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,207.00296899303794,2,15001.73974609375,15302.0,2,206.32251701317728,90.70800384506583,0.07045606523752213,0
full_72d,forward,1,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,205.68512100726366,2,15001.73974609375,15302.0,2,204.98017803765833,91.59257216379046,0.0698273777961731,0
full_72d,forward,1,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,207.59091805666685,2,15001.73974609375,15302.0,2,206.89905295148492,90.81104095093906,0.0700952559709549,0
full_72d,forward,1,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,207.84826599992812,2,15001.73974609375,15302.0,2,207.1805859450251,90.82875493913889,0.07696761190891266,0
full_72d,forward,1,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,205.36325802095234,2,15001.73974609375,15302.0,2,204.64885281398892,91.02786891162395,0.07045606523752213,0
full_72d,forward,1,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,228.2382829580456,2,15001.73974609375,15302.0,2,227.49568801373243,91.54719905927777,0.07045606523752213,0
full_72d,forward,1,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,231.42974986694753,2,15001.73974609375,15302.0,2,230.73985893279314,90.77471401542425,0.0698273777961731,0
full_72d,forward,1,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,207.36746583133936,2,15001.73974609375,15302.0,2,206.67948480695486,91.26470889896154,0.0700952559709549,0
full_72d,forward,1,44,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:4,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,204.82247695326805,2,15001.73974609375,15302.0,2,204.1559461504221,90.58041614480317,0.07696761190891266,0
full_72d,forward,1,45,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:0,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,367.3606391530484,13,15009.6494140625,15302.0,2,219.31385295465589,101.90789797343314,0.06932017207145691,0
full_72d,forward,1,46,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:1,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,371.2886609137058,13,15009.6494140625,15302.0,2,223.74212183058262,101.76245286129415,0.0684436559677124,0
full_72d,forward,1,47,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:2,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,378.56022198684514,13,15009.6494140625,15302.0,2,230.8893338777125,102.05832403153181,0.0684436559677124,0
full_72d,forward,1,48,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:3,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,377.17640516348183,13,15009.6494140625,15302.0,2,229.1981941089034,102.08849213086069,0.0684436559677124,0
full_72d,forward,1,49,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:4,cb1d05299ff18cc4eb1eafa80966fcf02838d32be4a86d290ced7caf197919ad,344.3304740358144,10,15009.6494140625,15302.0,2,236.29622720181942,101.90049116499722,0.07145315408706665,0
cos_sim_mean_6d,forward,0,0,1a938d25604410ccd63b60285919eaec:c627e50da685:0:0,70f89282fb4200d4c7cb83660e5e90d9cf2d989cdecf70c1f868239e5f542294,286.2174268811941,7,15006.259765625,15302.0,2,218.64640805870295,101.82471107691526,0.004924661945551634,0
cos_sim_mean_6d,forward,0,1,1a938d25604410ccd63b60285919eaec:c627e50da685:0:1,c709293d644a54f3b0d6270fc879317ff277c06c090c03c30f721b08140bbe7b,392.91010797023773,15,15006.259765625,15302.0,2,218.3100099209696,101.46719496697187,0.004094086587429047,0
